PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-1.295733636469682,1.307017365349384,2.974894265262747,0.942301551444101,-0.6767503149286243,-0.18540386199232603,0.32835229327419085,1.0782557248911382,-0.6510507525894932,0.022316590018754443
1.9741943886521336,-0.5172160011297884,-1.2616135969643567,-0.5548444981636416,1.1553371801531729,0.15003743090924299,1.2209540017694327,0.9410653236123566,0.195998451601849,-0.620840857530735
-3.1547112979562257,-1.8025048601602398,-0.714934100654129,2.260178940248734,-0.6228612449713021,0.5717957531794695,-1.5868754575287225,-0.9085063241720309,1.96777027590313,1.1043313682354814
0.1404875157329001,-1.272248621889131,-2.974446589189954,-0.13686949960906342,1.068834340799039,0.10959547061461852,-0.04267609220649938,-0.39489357298054883,0.024854317216636543,-0.7619791988536712
1.7343088688315704,0.3777272281614792,-1.9058239456371622,0.28412470917520033,1.3529946293987534,1.668845894294982,-1.2585917892421663,1.4770662695455214,-1.297484888453999,1.0492621215903144
0.14417288070259113,-0.2230630345411718,2.5447981332755893,-1.1217311878208394,-0.5767838532317909,-2.4404104836522356,1.049361144688136,0.44394974427685047,0.34150038218082585,-0.5411919800157938
-3.513098425487016,-2.4981558284892857,1.9455533464010646,-0.08673632299898854,0.6701543939134001,3.074274112153981,0.03994600657746482,1.7567900264100873,1.2565024164499021,1.2094246629697083
-4.875803705271945,0.08963506302000908,0.19049118243082952,0.7994704910875171,-1.6695894195071093,0.16351639857917558,0.9292759740522331,0.10990802572351052,0.6539839132967994,0.3572942633802675
-0.10004273069862457,-0.04015724883429873,-3.228560406850615,0.28076222242728305,-1.1201359016673984,-0.7879828757305054,1.9853745043792537,0.5325231448131326,-0.5128104422784472,-0.18282109345134614
-4.551915949673481,1.2450404196024234,1.2559052030566495,1.0028975586443925,-0.8069630634501608,2.1274265341282,-0.121956690917009,1.0435749862385868,1.0186281634342391,0.6723857551692773
0.8827114020665685,-3.4247048325235765,-1.6345823367539989,-1.4681904133936603,0.00751197444601016,-0.4826441763531359,1.3400443931086952,-0.0529242397910761,-0.9662760653882813,0.5815775644891534
-0.03912706416643817,0.9923858552395386,2.2076873656312226,0.3069492763738515,0.4282630859646975,1.909118798262371,-0.5459265194264931,-2.192137276789866,0.667430472911544,-1.3650225674985086
0.9746377749147466,-1.6024212924892662,-0.4008768725565545,-0.4535887694321056,0.40020385096939304,1.7106726545507567,-0.09369832309247032,0.8491019061956387,-0.5640362196866185,1.8262970440732573
1.118148049134424,0.4263594087757545,-1.382048328380079,1.4815439384284959,-0.37971618718850775,-0.893790041619398,-0.07256015744792867,0.7531414459025119,-0.5661877600443648,-0.22032579350582707
3.1009594351932113,-0.3339349011249437,1.518806233573648,1.607295743661356,-0.1494913704203895,-0.01032767893247864,0.057043336400332295,0.3108251466600851,0.2584063530023895,0.9093045681712454
0.6351584356791167,-1.918013829114409,-0.9145857442221448,0.4432762512801565,1.53343097926689,-0.8400450640178921,-0.20793229379413322,0.9415134488599693,-0.59515176083586,-1.647915929808447
-2.4238916505228643,1.4447603003219114,0.008577687096750596,0.3262923068494085,2.906092590820638,-3.185667781027257,2.743834035108742,-1.7496863584348592,-0.6357033061434966,2.519651842074724
-2.378777737448644,-0.6703408322787106,-1.6118737720503287,0.6546161721351038,-0.4394014543086761,-0.859982961674788,-1.5325456410080625,0.08379264276125045,-1.2918651016980833,-0.3396495536472212
1.0721600991452014,-0.08748936563563586,1.6427592864514629,1.4332827176882519,-1.4372601128400875,-1.0737856681714069,-0.11091747240414193,-0.31191742180771054,0.7135849129327071,0.9546134393901816
0.9389216327323254,-2.0290754596722858,-0.5108074340828725,1.7859300794578274,-0.5349338090507455,-0.4982433709994465,0.17838183215735534,-0.6710201947272064,-0.5580883015496164,0.7854929782657921
3.1880961181063125,-0.2465582991856696,2.8641237196957836,0.6694706563523466,0.4250795670381381,1.7253655379526402,-1.1436788819869097,-1.6701653550664217,-0.8443675391918839,0.08981736451865101
-2.9493345058100426,-1.18961676792698,1.0846579966828545,1.0035513357716557,0.5627865497617558,-0.5936508639170499,-0.10952204261211264,0.9502322358405014,0.6463674075030865,-1.0899365846810116
-0.18137216577121032,0.5511793318732301,-1.5350691116410418,-0.234968409515916,-0.7211472965822558,0.47173263627966067,2.121909895057982,-0.1301226643251419,0.7824036278602281,-0.055908926302785114
2.592983419867252,-0.5436587104169402,0.9311632565219058,-0.5046782319998822,-0.1268519125346335,-0.12529020667987184,0.7738898567742476,0.2550238611688411,1.445633303670768,0.9758379832531129
-0.5917619088063616,-0.7283124619094357,-2.6201436629254564,-0.08248632928915359,-0.3272040278303667,-0.16279721321743776,1.2235314552017285,0.6598468018691874,-0.5671294567142348,-0.8181067383001893
-2.2716748091486836,-0.7029153396843031,1.4511967757141595,0.08094306996756248,1.0790357450998584,1.0274837191216457,-1.8125462463330666,-0.0870274456894039,-0.26348090895421195,0.8297345925580513
0.3880049921068673,-1.3018915268735114,-0.4631090726415914,-0.20105243105776496,2.3829375001035533,0.38600659083175615,-2.1504664539711937,0.10143653138508334,-0.5764887071014911,-0.2958424554576443
-4.295435914797408,1.0467296742213774,1.8820569404023095,0.7522163446592716,-1.0463756804012325,-0.2582044929861069,-2.9807127802419404,-1.0174106712661686,0.7789747104726638,0.8141517760722892
-1.0467621563203175,-0.5565027678689181,0.2586970996178995,-0.5397324214935775,1.273269403509922,0.756611428198314,-1.1163428937470223,0.7987698897297931,-0.37424720291300245,0.17198566995270423
-0.3938453098152276,-3.954514125310472,-1.5602732624208873,-0.4894550307399682,-0.12198698136876161,-0.40114533689887194,2.034945898829501,-0.5552528348895828,-0.40133364418815826,0.520232768114549
0.9522425525214495,-1.7569884916048504,0.2845646814388537,0.4831510609636048,-0.2553791640682892,0.8674440651291988,-0.18006963959595082,-1.2845293480632916,-0.8948471168600113,-0.16394292407690478
-1.2873104170580039,-0.8708326684681722,0.8155540144250135,1.7028111206982066,0.10752728193382928,-0.21737692080107393,0.20329951777200403,0.6203642466970332,-1.0824092075296958,-0.33450881005979133
0.618873356971878,1.5638320146213167,-1.1113540725914501,0.41932185995180854,-1.0464092663528262,-0.6145203758286739,-0.13262917152873058,0.13900006979609397,-0.45677183527443194,0.375609201226089
2.2518606636195484,-0.9582381938585828,3.3522849584242906,0.25726339941021686,0.22832455923347234,0.9891293696302252,0.39734573593629574,-1.2461190948191088,-0.4956490683455565,-0.25507154686486844
3.903403218610427,0.6662487165516964,1.4425391493875244,-0.11283146040446779,1.1078097383328058,0.22782744493787738,0.373189691790732,-0.2196392616787738,-1.5911252420893331,-1.7572289621236032
0.3137392508573851,0.39895610325238223,-3.0946619036020317,-0.14713898303939554,-0.763091637932164,-0.855443234401326,-0.7034943967686318,0.36753211290466975,-1.26933549737977,-0.2783615069324825
1.4174236038728556,-1.4976135756967626,0.7047496225020565,-1.7084566885705803,-0.8627660625596926,0.5091044724193892,0.8929825765831804,-1.3898923321611858,-1.8412710061929993,0.229653986084628
-2.115431883033852,0.07326198755758767,1.3168394804656303,1.0701258674827805,-0.14762669300393147,0.060177565665653486,-0.14827095661654519,-0.6443306246151572,0.7282998589012939,0.13582926443820229
-4.588311347604874,0.6671303883444459,2.554888966574036,0.07055464580221744,-0.7300404108591966,0.8600653818850661,-0.21933067920840496,-0.4215227182641702,1.6144258148066712,-0.3495053434942539
2.1395614878932445,0.31234476700434344,2.7592274567635386,-0.9054238759254971,-0.04840857647850281,-0.8059667698391814,0.8643681230324533,-0.16454520597520222,-1.9299522870643895,-1.651360267425151
0.17799940250166355,0.486254268218153,0.16920629045751484,0.6012566825419075,0.3104023742385001,0.08284899613808083,-0.9525047438567452,1.2558746187506338,-0.6242577452819547,-0.07021913300395939
-2.1959897806944477,1.0170107889143911,-0.5283795409888776,-0.09712972333974307,5.139793356428492,-3.7243013791496393,2.172839326205789,0.054295815682091464,-1.2838110212694012,0.5056419039873278
-1.4420133883427977,-4.2090435880274,-1.114907411629281,0.10080612442479008,0.5823554840656333,0.09934839754217989,0.6749474149960213,1.5436916808680565,-1.2982559985823918,0.27077560905318276
-1.7892472949443952,0.14385336680797642,1.3544523594353488,-2.0961220305044823,-0.336412635641016,-1.9471774388835537,-2.483441711119317,-0.02371482201833398,0.8353991160495193,-0.7863404439332503
-5.875274066777093,2.6199645724945495,-1.030792416169088,1.2272193121628225,3.490822006074276,-1.7102910688932722,1.9589523290329054,-0.4951794969070105,-1.1073682398862932,1.4552393002098474
1.8287875303920778,-1.0939632027930137,0.2560221317022793,1.2252287405821438,0.43549585642148364,0.5347965655937529,-1.5383398704648936,0.9728915709604427,-0.46705276260082473,0.43890241906803706
0.9217480173436778,-2.373963731875374,-0.07081355730275789,-0.6701473723504661,-0.7580864784465112,-1.0868905620702822,1.4535800292137588,-1.1640813078374752,0.3579014059086571,0.5059345412666456
2.1081029207470636,0.9643090472328311,0.5351674375024944,-0.24341999302713446,-0.08369589539729037,-0.8304119168525892,1.2751049953468847,1.873088113830058,-0.41657193480657984,0.3625963568453257
-1.6070172815332016,-1.9874870968100515,2.3517123949922816,0.3367073832447256,-0.7502768760157041,0.6616553489605213,1.2249489685508115,-1.4683485918478738,0.6461493109502492,0.7082197045302524
-2.836001040932634,0.20633981359732406,-0.08203690855739276,1.918208555973613,-0.07443165294554474,1.3616100020421598,-0.8560276742921904,1.243844017647162,-0.43218724884522963,0.039184256969213294
2.5008714747760368,-0.05368378220504301,2.1142180859108466,0.21931442136578966,2.0292752368359928,0.9527194783540364,-0.4925266032861503,0.6060791063741655,-1.3625298000695638,-1.1282357659963833
0.34666825870408063,0.39595277742271967,-0.5047157125084197,1.071223243204814,-0.11783371838243484,-0.8626343253189895,0.4950558009000138,-0.865183233365512,0.9068560247016267,-0.8568940231107934
2.6673414597367935,-0.2777342970439957,2.2871192683925763,1.2192453638764218,0.03952758579099294,0.9785080565994357,-0.5628816546316799,-0.04741611510208308,-1.2312497670229072,-0.025738866423598177
1.856631059937215,-2.3528303426896886,0.375141776792265,-0.9922348048046978,1.4914955989848573,1.1825281248255946,-0.06629974158309897,0.5608541733299901,0.2811849695853859,0.5214880853758392
2.7041405882119602,0.779976899408302,-1.3513432887654846,-1.1480516393054352,-1.3256215955227226,0.27424160702207845,0.44672815493030715,-0.24985569235273453,2.3504334770569706,0.5593471770315807
-0.5369307215317443,1.4786124605831024,-0.27574574469765656,-0.8159493710245459,-1.6293982789089902,-1.1462553057953246,-0.7105277327444247,0.6281958170132024,-0.6174360316615105,0.12427183159550396
-0.7147629103281724,-1.5126433360270466,-1.6879156722797553,1.0626395003119427,-1.9580297958279633,-0.846292153003158,0.47723497614066673,-1.1805698158114133,0.04382900864116552,0.6577380883473575
-1.3595988504631413,-2.7127501049360925,-1.434159106356331,-0.7683633439253669,0.5218936127076612,2.243310888568104,0.43451884248804684,-0.8142581678076141,0.9074895361537848,0.9747446492305142
-3.4323846301342082,1.1497627157826547,0.7625554334759005,3.470382112878172,-1.2245741914328496,0.8687452106378161,0.40686801218876567,1.6346399902872306,-0.38666480112742196,0.23937138362554264
1.2466637302652885,0.4647722301001581,1.3361974515406025,-1.1674928496516153,-0.6524103019781996,0.38764721009536085,-1.1827317391197623,-0.7461877320515715,2.3221636099717653,1.4489575410866549
2.7416877520191396,0.3062526207733965,1.5948093859734578,-0.14131607873753566,-1.0742727410136566,0.20594619799947464,1.1688449695218486,0.3102840938175784,0.47194613821223225,0.6979048738115259
1.2388696583103795,-1.3031021648012155,-1.133468609183648,-0.33799766860510094,-0.9407566172656329,-0.13227428864521754,1.612663071743354,-0.20857971095113,0.5521490719259684,0.9395362130255417
0.3028745341137431,1.1939334267435484,5.669986355822306,1.0090735800541784,-1.691533249315583,0.27567285879511483,-0.2765517024894544,-0.4965276124290428,1.1572074303748254,0.08908167328212213
-0.7198617332182411,0.45258146496205365,-0.3535571389018648,1.0394545383607603,0.3755789651273119,1.8467005978602606,-0.2457595771992238,0.1403407580433195,-1.120142001315858,-0.9189089938621614
0.21149332990273328,0.984693718532415,-3.08111514397177,0.0389613388983542,-1.2082166535566283,0.3592484921853866,0.11502550141499372,0.04926559122263724,-1.8564515533210026,0.8496632685525057
-0.662823680062578,-2.101659851201326,1.5132373195180044,-0.9963934477286397,-0.976111379478653,1.155763816858508,2.0345534815804025,-1.277328718014151,-1.1112304619123,-0.101278600477814
1.1708505263870534,-2.7899095273900842,-0.9971814567620385,-2.047221430683484,0.8548922227418533,0.819431501278081,0.674093803763515,0.2573926621126158,0.7263030771183455,0.513600438234764
1.4829488312986447,-0.8149112104612565,-0.6447601460542226,-1.0275563829652719,-0.27404064683692236,1.6478769698563283,0.06768877897862412,-0.22097975082058768,-0.35901580035031866,2.001725698206652
0.19091368238325282,-2.0114080901118867,2.1971311198685313,-0.5977595481249706,-1.0906553929087548,1.164063544309925,1.635061999746567,-0.9637445954298469,-1.2435823013619833,3.944868968478559
0.7616356712828587,1.753881193711645,0.6896384541530117,2.666741395392187,-0.7467352107392551,-0.5952407991831824,-1.3808056004866105,-0.1772729223393069,-0.6521834632346664,0.5064891022919102
0.07106325797293235,-2.6130136119874634,-1.983628475625468,1.1442878122973605,-1.3350007741252319,-1.3453847435323645,1.4110095019598883,0.47694186964897206,-0.7710358379328247,0.05653058598616182
2.726197751120296,-0.8537815569056009,2.0097093153126546,1.5222882270948843,0.15429625760321908,-0.9517815373989432,-1.1950540688266884,0.5768775638057086,0.3475242199850819,0.4396876780440374
-1.12798182086428,-0.62899282551293,-0.04740816920022289,1.9126835401457614,0.00956477536896447,-1.1606813917129448,-0.17407317427151334,1.1916993747135887,-0.3096271185921311,-0.5676950933662441
0.8879325669136843,-0.8873489307780361,0.7961717893737693,0.6937321993229882,-0.1302754035225035,0.28602606068630554,0.6161161578391916,0.7131726387979449,1.3756216109197075,0.9872174509275018
-0.2930201521707705,-1.6059058542531635,-0.5947078536433403,1.377230115172672,1.0419187935380894,-0.3244221591463685,-0.2921665800891486,0.059044912762332424,-0.8713023681038657,-0.8161770183833245
2.4559207159838015,-2.1483681296093353,-1.4841736003919395,1.1965309883219841,1.1454707861150921,-0.7018070232289101,-2.9642869547164525,-0.770301658716321,0.11366513833589448,0.8863493689692797
-1.2973318427441285,0.9134455903773011,-2.7724040525722877,0.5595794257024203,-1.028182557037852,0.21852497475638866,-0.5568711837204359,-0.9324036331777624,0.6342987277980242,0.6004875304403906
0.037735062175364036,-2.077974859325049,-0.39506934813028555,0.8713567110925566,0.7220528498105595,-1.9225402850587887,0.048824328870491915,0.300005978358502,-1.040158270143425,-1.7142662807155202
-0.3555789286757361,-1.467287680817382,0.1486479461620924,1.4187741754932757,-1.2020850058212127,-0.4814383022827409,1.4048830055959463,-0.09570333442365282,0.5357187024913275,0.6626207440088654
-0.3295507959645383,-2.2690125201087525,1.693435109870309,-1.1929298631362109,0.10746615653442047,1.9498704256122699,0.6928805950844915,-2.0993312469837573,-0.6665911720458422,0.008888190545623856
1.2915558009500516,1.6072263608901303,-2.00631030058041,0.36919091809982757,-0.8411450586611207,-0.003857450571085786,0.7685937434591149,0.05407254176998388,0.21844670910315503,-0.08677950237784578
0.6610756571166179,-0.6140211383343559,-1.180217939044316,-0.09561389089466055,0.4998613582719306,-0.6915964017027029,0.215853024003399,-1.0109364840373563,-0.06361590732901688,-0.3045192650901915
-2.062157315681237,2.0931227811265716,-0.175086564656776,1.3322237505174834,-0.20516642577924823,3.263876255448474,-1.1980935841373315,1.2902700921859096,-0.5062285142268713,1.7947279405217305
0.47931918679481633,-2.9902339063041588,0.8231774925076947,-0.645260559149169,1.1258519596575463,1.7573774897015513,0.2614302717912225,0.9485712527556527,-1.9401732838520378,0.26118181298442117
1.4022926833686695,-2.8455498170374,-0.6213998376843041,0.09444584512380902,0.979380087143406,0.01858008562508353,-0.03051008218960458,-0.6964142693490801,1.0290875549836762,-0.08268918656306612
-6.562026641410149,-0.3175658732876765,0.19751391636238136,1.8211050134250095,2.256699383398433,-0.5933341720970892,2.644875094962923,2.522926741030817,-0.4123691071805926,-0.20950496083062176
-0.9179318212401951,0.2768580951589279,-1.080140752793949,0.4120429765846174,-0.7207370565770961,-0.7104728961668142,-0.20674039478505063,-1.4893149617258494,0.9641250108221264,-0.4514528881257896
2.2517661775542637,1.332667237342752,-1.4848781324676064,-1.8715909499916763,-0.08418381866093019,1.4570042442987732,1.872814477979267,0.29520969908473194,0.22760212513560385,-0.12269736949700054
3.832332700200382,1.642404068718185,0.18957526529760543,0.5078776364866502,0.33785073190040543,-0.26665359266028005,0.6791980450951453,1.8835170603341291,-0.3767275950464087,-0.13169273222069103
-3.232331882227928,0.26482706993664107,1.9330287297156403,-0.8303708785672352,-0.7761394179047714,0.01325095000290741,-1.009743015725268,-0.1654415983725317,-1.0993245184523581,-0.40919871507691835
3.840942389734734,0.11936304125494064,0.23944935461863967,-0.5439515411491992,-0.12581943377835222,0.6870240884339198,0.5805470712561742,0.0011075209622073833,0.9225791744389557,1.3581946518754875
2.808853094029984,0.3617669235478517,2.4320790999490303,0.18048610116062044,-0.7148808955860394,0.8009551629653247,0.10534854980358437,-1.1226684678791712,-0.40906722946819635,-0.331378002469113
0.9545307869090206,-1.4388418262310128,-0.3529961606905638,-0.6626533935861145,-1.100161023819209,-0.10438307075947828,0.8116401508482194,-2.448278696772101,0.4635389730021722,0.2231298727046599
0.17910701771777535,0.3232409001677399,0.20349384968953382,-0.38092454430748757,-0.9986646839540081,0.11546551246372547,1.3351044858258965,-1.9054820956557303,-1.4177418878186876,-1.4594042653079473
2.835676591905697,3.854502208284483,1.0122748856361314,-0.8665672417581058,-1.2959844374851144,-0.20805516277140587,-1.2562156121733266,1.199461207333694,0.7038254765821351,0.2779313402262607
-2.144813738285147,-1.9210272882270267,-0.07275595543070665,1.2826915600240791,0.5785658871604225,1.6086634288119455,-0.6538464414519289,0.6442147215942042,2.265350811263625,0.8092353191623086
2.184204329388612,-2.0817482075345937,-0.6223656875598454,0.3468155861787162,0.054377034412996954,-1.520390280789883,-0.9162477365320838,-0.8104557583803802,-0.11279231640293685,0.6405098489631763
-0.09972835523939369,1.480457485554977,-0.5757286086134843,1.742409199437831,-1.3126714647447817,-0.0691018398137225,0.9573293904619672,0.5309412233451662,-0.16962428423721473,0.30739482758499187
-0.964186431735888,-4.064415564787532,-1.1077041632480924,0.8575267735966052,-0.1019636889616489,-1.3724824132644935,0.06345029446495126,-0.6903244124275982,-0.2092331330108732,-0.3926395414677109
5.012266393271079,0.6275072372631486,1.1003483123699453,-2.2846576437224306,0.37590580805653134,3.1019756231397064,1.7296674645478658,0.1807868143727606,-0.1439145753469363,0.1913703487807766
-5.030394404535229,2.8464415315092384,-1.7202043291785702,-1.371984361720551,3.617956175559715,-1.7121314328871622,0.043865410344833274,-2.73245211331242,-1.4428960534005515,2.421779623716664
-2.5528164336592907,-0.361867742283826,0.3850545018951881,1.6067692596245853,-0.2943352174376322,-0.5322291812423908,-0.20467208488638422,0.47957009050960026,-0.6977932421638577,0.2569944054494588
0.5509484503538291,4.139482943100787,-2.065628555717327,-2.957972421983885,0.4188200658034131,-2.0118368420743464,0.5021059245893229,0.16606197544135762,1.3123381260497315,0.3127367596901689
-4.029024421008751,0.6954458329754366,1.2690977438089253,0.7714748343740232,-0.38938368196106277,1.1205547137632148,-1.802736141520512,2.1294273898658655,-0.26969268128051277,0.5668081562449365
-0.20501679497514166,-2.0681694487436957,-2.347857921587699,0.08365604169371472,-1.1429251665685265,0.1909102612654686,1.0454196229621227,-0.37048852632500434,-0.1917570182822638,1.097155090114587
2.1270470050097408,0.815743690037529,-4.79680106252655,-1.4237173528968068,0.37775971600065683,1.2950347861843294,0.9511425680451013,0.7513960867719676,0.8711234782987829,0.05323807963714848
4.081449764947416,0.6468585241756607,1.3391058386878503,0.30957329384732574,-0.6054262571771811,0.46438286113276395,0.8165481257522451,-0.38681932311098344,0.5567044681132968,0.5918059279417393
3.209891136502546,1.4204238335863322,0.10087954018236274,-0.9352888595061541,0.8464676035559131,0.421611080757935,0.46491188620337515,1.609058982585273,0.6562213661871233,0.17776040772127052
0.29671581887451104,-1.9572771413655556,0.49812999095207516,0.32069093425667744,-0.6755965915464671,-0.19662976226876416,1.5012763007128627,-0.6067065078291817,0.7801695600778691,0.8918127927258125
0.6566328977420378,0.647461433103742,3.3372746257853403,-2.5538214043815044,1.3649257240229515,2.9472189075913713,1.2403884796008187,1.2159822707685384,-0.35728100202391144,-0.5563241965935095
3.6626380045369316,3.378493210386418,-0.16580460049740817,-1.1231560949340296,-0.3501422778273161,1.926758591322165,0.687739165209138,-0.019528109718435795,-0.0027322398292673705,0.8230770003353759
-1.9210482582135722,-0.21241418780289903,0.9932085716085237,1.3082719580740485,-0.3115416445173083,0.16449085121218812,1.6493877014614289,0.007100659683418733,-0.5068299601022959,-0.5200662585462678
-1.34578726636689,2.286179357998426,-0.19672241787970282,0.08921852898673964,1.799031854855055,-0.25064138174404693,1.5877074422313437,-1.9946325333509383,-0.1255034925008617,1.2456093162748951
-0.7169033794024776,1.0245205175925403,-0.20549911276812746,1.0815892704403975,-0.3315415315840825,0.7041612525662694,-1.262472884638215,-0.2974810956458361,-0.9823924088720214,1.095918490946012
