Marital Status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,academic_momentum,engagement_ratio,financial_stress_index,early_performance_score
0.0,-0.7381194675979441,-0.6447976417225147,0.2765786523717037,0.13824690648135554,0.0,-0.5766468457419617,0.0,0.07419597104592905,-0.17193678186162636,-1.0819965191191496,0.2501208547991639,-0.17999579234935886,-1.289122084518092,-0.11614067877139907,-0.2591140489840157,0.231381254415386,-0.6125422325757237,-0.752877576070481,-0.26746174131619194,0.0,0.0,1.0307814788053704,-0.06546865466331422,0.42927344348567187,0.38704722339563996,0.0,0.0,1.7656687912190028,0.3406159530132625,1.0112598245600868,0.9586946904342094,0.0,-0.21363108840798573,-0.4936410331142852,0.8665523488482597,0.7373265766587935,0.26828711819128176,0.3860626609283684,0.10546962601829465
0.0,-0.7381194675979441,-0.6447976417225147,-0.6966048274025336,0.13824690648135554,0.0,1.655686094171912,0.0,0.07419597104592905,1.065747955229389,1.157411134600326,1.0331696672670012,2.7208418457479944,0.7757217194629216,-0.11614067877139907,3.859304441117695,0.231381254415386,-0.6125422325757237,1.3282371952414005,-0.7086935361222452,0.0,0.0,-0.19151535366613467,-0.06546865466331422,-0.31531102879325285,-0.9012178392967297,0.0,0.0,-0.2760594437477769,1.7365783587924113,-0.8426542124060765,-1.3133873770311144,0.0,-1.5617579012181937,0.9670027111583605,0.10819321714250525,-0.5622306635813993,-0.9063350679302602,0.3860626609283684,-0.5856385849253211
0.0,0.48512658033929673,0.7557943448311213,-0.6966048274025336,0.13824690648135554,0.0,-1.5588733393040661,0.0,0.07419597104592905,1.065747955229389,0.4109419166938341,0.6416452610330825,-0.8372852873865236,0.7757217194629216,-0.11614067877139907,-0.2591140489840157,0.231381254415386,-0.6125422325757237,-0.752877576070481,0.6150018482959146,0.0,0.0,-0.19151535366613467,0.41982141779614107,0.42927344348567187,-1.0720584906933783,0.0,0.0,-0.2760594437477769,0.3406159530132625,0.39328847890469903,0.35419579717233163,0.0,1.7507822674011742,-0.712737594755182,-0.4449628553958098,1.739386937254446,0.7200648820841821,0.3860626609283684,0.014307140391046417
0.0,-0.7381194675979441,-0.6447976417225147,-1.0346189367897687,0.13824690648135554,0.0,0.22699301262703292,0.0,0.07419597104592905,-1.3444802170004828,1.157411134600326,1.0331696672670012,-0.3377452711582794,0.7757217194629216,-0.11614067877139907,-0.2591140489840157,0.231381254415386,-0.6125422325757237,-0.752877576070481,0.17377005348986135,0.0,0.0,-1.4138121861376398,-1.0360487995822247,-0.31531102879325285,-0.5975011257026871,0.0,0.0,-1.2969235612311667,-1.0553464527658865,-0.22468286675068871,-0.34063052966824836,0.0,1.7507822674011742,-0.712737594755182,-0.4449628553958098,0.29337302988972475,0.5845315529163124,0.3860626609283684,0.11673689837188969
0.0,0.48512658033929673,0.7557943448311213,0.2765786523717037,0.13824690648135554,0.0,-0.48735352814540667,0.0,-0.9729411912927741,-1.2141976130961656,-1.8284657370256416,1.4246940735009197,-0.6269526489746317,0.7757217194629216,-0.11614067877139907,-0.2591140489840157,0.231381254415386,1.6325404956896226,-0.752877576070481,-0.26746174131619194,0.0,0.0,1.0307814788053704,0.41982141779614107,0.42927344348567187,0.11117120348577254,0.0,0.0,0.744804673735613,-0.5900256508395034,0.39328847890469903,0.6686047068575973,0.0,1.7507822674011742,-0.712737594755182,-0.4449628553958098,0.7058962498823537,0.11016490082876648,0.3860626609283684,-0.006178812229419467
0.0,-0.7381194675979441,-0.6447976417225147,-1.0346189367897687,0.13824690648135554,0.0,0.9413395533994725,0.0,-1.103833336585112,-1.3444802170004828,-0.7087619101659037,-0.14140355143475472,1.1258193377911423,-1.289122084518092,-0.11614067877139907,-0.2591140489840157,-4.321871287830242,1.6325404956896226,-0.752877576070481,-0.7086935361222452,0.0,0.0,-1.4138121861376398,0.41982141779614107,-1.8044799733511023,-1.1036956508903968,0.0,0.0,-1.2969235612311667,-0.1247048489131205,-2.078596903716852,0.5105317163340567,0.0,-1.0610250850315448,0.09061646459477296,1.531231823108009,1.9740231541789235,-2.261668359608962,1.9425543158420095,-1.658712240645592
0.0,-0.7381194675979441,-0.6447976417225147,2.100369066757774,-7.233434913314787,0.0,-0.21947357535574183,0.0,-1.038387263938943,1.0006066532772302,-1.0819965191191496,1.0331696672670012,0.4772937026878059,-1.289122084518092,-0.11614067877139907,-0.2591140489840157,0.231381254415386,1.6325404956896226,-0.752877576070481,6.351015180774607,0.0,0.0,-1.4138121861376398,-1.0360487995822247,-0.31531102879325285,-0.2937844121086444,0.0,0.0,-1.2969235612311667,0.3406159530132625,-0.22468286675068871,0.45841974328014834,0.0,0.8648703618401808,-1.1509307180369757,0.3178572123788021,0.9307104816679077,0.5845315529163124,0.3860626609283684,0.2533099090130143
0.0,-0.7381194675979441,0.7557943448311213,-1.0346189367897687,0.13824690648135554,0.0,0.048406377433923016,0.0,-0.9729411912927741,-0.17193678186162636,-1.4552311280723957,0.2501208547991639,-0.4867308900333691,0.7757217194629216,-0.11614067877139907,-0.2591140489840157,0.231381254415386,-0.6125422325757237,-0.752877576070481,1.0562336431019679,0.0,0.0,-1.4138121861376398,-1.52133887204168,-0.31531102879325285,1.5285158694556102,0.0,0.0,-1.2969235612311667,-1.5206672546922693,-0.22468286675068871,2.1885372822300146,0.0,-1.0610250850315448,0.09061646459477296,1.531231823108009,0.9045185304646317,0.5845315529163124,0.3860626609283684,1.0727479728597604
0.0,0.48512658033929673,-0.6447976417225147,1.290620980533409,0.13824690648135554,0.0,-1.1124067513212914,0.0,-1.103833336585112,1.065747955229389,-0.3355273012126578,-0.5329279576686733,-0.39909229069508045,-1.289122084518092,-0.11614067877139907,-0.2591140489840157,-4.321871287830242,-0.6125422325757237,-0.752877576070481,0.17377005348986135,0.0,0.0,-0.19151535366613467,-0.5507587271227695,-1.0598955010721776,0.16179065828241893,0.0,0.0,-0.2760594437477769,-0.5900256508395034,-0.22468286675068871,0.7294020075378778,0.0,0.28710172777866316,-0.5666732203279174,0.76395081926454,0.7211748812088784,-0.09313509292303872,1.9425543158420095,-0.9368263265739272
0.0,0.48512658033929673,0.7557943448311213,-0.6966048274025336,0.13824690648135554,0.0,-0.21947357535574183,0.0,0.07419597104592905,-0.17193678186162636,1.157411134600326,1.0331696672670012,0.14426702520230808,0.7757217194629216,-0.11614067877139907,-0.2591140489840157,0.231381254415386,-0.6125422325757237,-0.752877576070481,-0.7086935361222452,0.0,0.0,-0.19151535366613467,-1.0360487995822247,0.42927344348567187,-0.8505983845000833,0.0,0.0,-0.2760594437477769,-0.1247048489131205,-0.22468286675068871,0.29166142513023563,0.0,-0.21363108840798573,-0.4936410331142852,0.8665523488482597,1.3934349254242475,-0.09313509292303872,0.3860626609283684,0.11673689954251518
0.0,-0.7381194675979441,-0.6447976417225147,-0.6966048274025336,0.13824690648135554,0.0,0.5841662830132527,0.0,1.25222527867697,1.065747955229389,1.157411134600326,1.0331696672670012,0.012809126194875134,-1.289122084518092,-0.11614067877139907,-0.2591140489840157,0.231381254415386,-0.6125422325757237,1.3282371952414005,-0.26746174131619194,0.0,0.0,-0.19151535366613467,-0.5507587271227695,-0.31531102879325285,-0.3444038669052908,0.0,0.0,-0.2760594437477769,-0.5900256508395034,0.39328847890469903,0.024153289004785857,0.0,0.4026554545909663,1.7703567705083154,-0.7929158687666854,0.44615940732524684,0.7200648820841821,-1.1704289939852728,-0.3710238548933614
0.0,2.1670898962530027,-0.6447976417225147,-0.6371737752025802,0.13824690648135554,0.0,-0.21947357535574183,0.0,0.07419597104592905,1.065747955229389,1.157411134600326,0.2501208547991639,-1.0914372254675613,-1.289122084518092,-0.11614067877139907,-0.2591140489840157,0.231381254415386,-0.6125422325757237,1.3282371952414005,1.9386972327140746,0.0,0.0,-0.19151535366613467,-1.0360487995822247,0.42927344348567187,0.6679851834701286,0.0,0.0,-0.2760594437477769,-1.0553464527658865,0.39328847890469903,0.9969101436633275,0.0,0.28710172777866316,-0.5666732203279174,0.76395081926454,0.44615940732524684,0.7200648820841821,-1.1704289939852728,0.8191123828397259
0.0,-0.7381194675979441,-0.6447976417225147,0.2765786523717037,0.13824690648135554,0.0,0.5841662830132527,0.0,1.25222527867697,1.065747955229389,0.03770730774058817,-0.14140355143475472,-0.40785615062891006,0.7757217194629216,-0.11614067877139907,-0.2591140489840157,0.231381254415386,-0.6125422325757237,1.3282371952414005,-0.26746174131619194,0.0,0.0,2.2530783112768753,0.9051114902555963,0.42927344348567187,-0.7240497588978437,0.0,0.0,1.7656687912190028,0.8059367549396454,0.39328847890469903,-0.7054143483412826,0.0,-0.8684355403443722,-1.516091654105137,-1.4263687905444333,-0.012199715814137917,-0.3642017512587794,-1.1704289939852728,-0.7482255032657179
0.0,-0.7381194675979441,-0.6447976417225147,1.290620980533409,0.13824690648135554,0.0,-0.48735352814540667,0.0,-1.103833336585112,-0.17193678186162636,0.4109419166938341,0.2501208547991639,-0.36403685095976573,0.7757217194629216,-0.11614067877139907,-0.2591140489840157,0.231381254415386,-0.6125422325757237,1.3282371952414005,0.17377005348986135,0.0,0.0,-0.19151535366613467,1.3904015627150517,-1.0598955010721776,0.9210824422675249,0.0,0.0,-0.2760594437477769,1.7365783587924113,-1.4606255580614642,-1.3133873770311144,0.0,-0.8684355403443722,-1.516091654105137,-1.4263687905444333,-2.7623544546504464,-1.7195350429374814,-1.1704289939852728,-0.7027011654748565
0.0,2.1670898962530027,-0.6447976417225147,2.100369066757774,-7.233434913314787,0.0,-0.21947357535574183,0.0,1.317671351323139,1.065747955229389,1.157411134600326,1.0331696672670012,-0.5217863297686851,-1.289122084518092,-0.11614067877139907,-0.2591140489840157,0.231381254415386,-0.6125422325757237,-0.752877576070481,3.2623926171322344,0.0,0.0,-1.4138121861376398,1.8756916351745068,-0.31531102879325285,-1.6605096232818357,0.0,0.0,-1.2969235612311667,0.8059367549396454,-0.22468286675068871,-1.3133873770311144,0.0,-0.8684355403443722,-1.516091654105137,-1.4263687905444333,0.35448758269737024,0.5845315529163124,0.3860626609283684,-0.36126863887204536
0.0,-0.7381194675979441,-0.6447976417225147,0.2765786523717037,0.13824690648135554,0.0,-0.21947357535574183,0.0,-1.103833336585112,-0.17193678186162636,-0.3355273012126578,-0.5329279576686733,0.27572492420974104,0.7757217194629216,-0.11614067877139907,-0.2591140489840157,0.231381254415386,-0.6125422325757237,-0.752877576070481,-0.7086935361222452,0.0,0.0,1.0307814788053704,0.41982141779614107,1.1738579157645965,0.1955369564182375,0.0,0.0,1.7656687912190028,0.8059367549396454,1.6292311702154747,0.5798406418819336,0.0,1.4811569048391329,1.1130670855856248,-1.8456967810170266,0.49250461162808906,0.9007759876413424,0.3860626609283684,0.6960340835813066
0.0,0.48512658033929673,-0.6447976417225147,0.2765786523717037,0.13824690648135554,0.0,0.7627529182063626,0.0,1.317671351323139,1.065747955229389,0.4109419166938341,1.4246940735009197,1.213457937129431,0.7757217194629216,-0.11614067877139907,-0.2591140489840157,0.231381254415386,-0.6125422325757237,-0.752877576070481,-0.7086935361222452,0.0,0.0,2.2530783112768753,-0.06546865466331422,1.9184423880435213,1.6310202602935993,0.0,0.0,1.7656687912190028,-0.1247048489131205,1.6292311702154747,1.5574612759256652,0.0,-0.8684355403443722,-1.516091654105137,-1.4263687905444333,-0.012199715814137917,0.9007759876413424,0.3860626609283684,1.4587943496053386
0.0,-0.7381194675979441,0.7557943448311213,0.2765786523717037,0.13824690648135554,0.0,-0.6659401633385166,0.0,0.07419597104592905,-0.17193678186162636,1.157411134600326,1.0331696672670012,-0.9687431863939566,-1.289122084518092,-0.11614067877139907,-0.2591140489840157,0.231381254415386,-0.6125422325757237,-0.752877576070481,-0.7086935361222452,0.0,0.0,1.0307814788053704,-0.06546865466331422,0.42927344348567187,0.2630295602827932,0.0,0.0,1.7656687912190028,1.7365783587924113,1.0112598245600868,-0.4222726210292271,0.0,1.7507822674011742,-0.712737594755182,-0.4449628553958098,-0.848159448174599,0.26828711819128176,0.3860626609283684,0.05527904255908592
0.0,0.48512658033929673,-0.6447976417225147,-1.3206308755020446,0.13824690648135554,0.0,-0.48735352814540667,0.0,-1.103833336585112,-1.3444802170004828,-1.0819965191191496,-0.9244523639025919,0.37212738348185803,0.7757217194629216,-0.11614067877139907,-0.2591140489840157,0.231381254415386,1.6325404956896226,-0.752877576070481,-0.26746174131619194,0.0,0.0,-0.19151535366613467,-1.0360487995822247,-0.31531102879325285,-1.0530761960937505,0.0,0.0,-0.2760594437477769,-0.1247048489131205,-2.69656824937224,-2.0429550143771826,0.0,-0.32918481522028886,0.09061646459477296,0.7416461389202531,-1.2956052606044157,-3.345934992951923,0.3860626609283684,-0.6441698752000884
0.0,2.1670898962530027,-0.6447976417225147,-0.6371737752025802,0.13824690648135554,0.0,2.459325952540907,0.0,0.07419597104592905,1.0006066532772302,0.4109419166938341,1.4246940735009197,-2.2745583165344576,-1.289122084518092,-0.11614067877139907,-0.2591140489840157,0.231381254415386,1.6325404956896226,-0.752877576070481,2.8211608223261813,0.0,0.0,-0.19151535366613467,-0.5507587271227695,0.42927344348567187,-0.5975011257026871,0.0,0.0,-0.2760594437477769,-0.1247048489131205,-0.22468286675068871,-1.4593009045003276,0.0,0.4026554545909663,1.7703567705083154,-0.7929158687666854,-1.1122616113486608,-0.09313509292303872,0.3860626609283684,0.23379947892142444
0.0,0.48512658033929673,-0.6447976417225147,0.2765786523717037,0.13824690648135554,0.0,1.5663927765753571,0.0,1.25222527867697,-0.17193678186162636,0.7841765256470801,-0.9244523639025919,0.42471054308483325,-1.289122084518092,-0.11614067877139907,-0.2591140489840157,0.231381254415386,1.6325404956896226,-0.752877576070481,1.9386972327140746,0.0,0.0,1.0307814788053704,-0.06546865466331422,1.1738579157645965,-0.616483420302315,0.0,0.0,1.7656687912190028,-0.1247048489131205,1.6292311702154747,0.6929236256705739,0.0,0.8648703618401808,-1.1509307180369757,0.3178572123788021,1.6149751713306784,0.9007759876413424,0.3860626609283684,0.31263381051025263
0.0,-0.7381194675979441,0.7557943448311213,1.290620980533409,0.13824690648135554,0.0,0.8520462358029176,0.0,1.317671351323139,1.065747955229389,1.157411134600326,1.0331696672670012,0.6087516016952389,0.7757217194629216,-0.11614067877139907,-0.2591140489840157,0.231381254415386,1.6325404956896226,-0.752877576070481,-0.7086935361222452,0.0,0.0,-0.19151535366613467,-0.06546865466331422,0.42927344348567187,-0.3444038669052908,0.0,0.0,-0.2760594437477769,1.2712575568660283,-1.4606255580614642,-0.34063052966824836,0.0,-0.32918481522028886,0.09061646459477296,0.7416461389202531,-0.012199715814137917,-1.7195350429374814,0.3860626609283684,0.35086205830033446
0.0,0.48512658033929673,2.1563863313847573,-1.0346189367897687,0.13824690648135554,0.0,-1.1124067513212914,0.0,0.07419597104592905,-0.17193678186162636,-0.7087619101659037,0.2501208547991639,-0.916160026790984,0.7757217194629216,-0.11614067877139907,3.859304441117695,0.231381254415386,1.6325404956896226,-0.752877576070481,-0.7086935361222452,0.0,0.0,-1.4138121861376398,-0.06546865466331422,-1.8044799733511023,-1.8629874348755027,0.0,0.0,-1.2969235612311667,1.2712575568660283,-1.4606255580614642,-1.4176113231389311,0.0,-0.32918481522028886,0.09061646459477296,0.7416461389202531,0.4679860379115681,-1.3129350554338706,1.9425543158420095,-1.8635717566072787
0.0,0.48512658033929673,-0.6447976417225147,-0.6371737752025802,0.13824690648135554,0.0,-1.1124067513212914,0.0,0.07419597104592905,-0.17193678186162636,-0.7087619101659037,-0.9244523639025919,-0.03977403340809755,-1.289122084518092,-0.11614067877139907,-0.2591140489840157,0.231381254415386,1.6325404956896226,-0.752877576070481,-0.7086935361222452,0.0,0.0,-1.4138121861376398,-1.0360487995822247,-0.31531102879325285,-0.5975011257026871,0.0,0.0,-1.2969235612311667,-0.1247048489131205,-1.4606255580614642,-1.0701981670143168,0.0,0.4026554545909663,1.7703567705083154,-0.7929158687666854,-0.6233452163890447,-1.3129350554338706,0.3860626609283684,0.11673689837188969
0.0,2.1670898962530027,-0.6447976417225147,0.9080335819962088,0.13824690648135554,0.0,-1.1124067513212914,0.0,-1.103833336585112,-0.17193678186162636,-0.7087619101659037,-0.5329279576686733,-2.2745583165344576,-1.289122084518092,-0.11614067877139907,-0.2591140489840157,0.231381254415386,-0.6125422325757237,1.3282371952414005,2.3799290275201277,0.0,0.0,-1.4138121861376398,-0.5507587271227695,-1.0598955010721776,-1.736438801680346,0.0,0.0,-1.2969235612311667,-0.5900256508395034,-0.22468286675068871,-0.8756467946234736,0.0,-0.8684355403443722,-1.516091654105137,-1.4263687905444333,0.9961903550925082,0.5845315529163124,-1.1704289939852728,-1.1124201973982297
0.0,0.48512658033929673,0.7557943448311213,1.587776241533176,0.13824690648135554,0.0,0.057335709193578006,0.0,0.07419597104592905,-1.3444802170004828,1.157411134600326,-1.3159767701365106,-1.6610881211664374,0.7757217194629216,-0.11614067877139907,-0.2591140489840157,0.231381254415386,-0.6125422325757237,-0.752877576070481,0.17377005348986135,0.0,0.0,1.0307814788053704,1.8756916351745068,0.42927344348567187,-0.8505983845000833,0.0,0.0,0.744804673735613,0.8059367549396454,-1.4606255580614642,0.1457478976610225,0.0,1.7507822674011742,-0.712737594755182,-0.4449628553958098,1.2100912761684943,-2.024485033565189,0.3860626609283684,-0.39541189050802905
0.0,-0.7381194675979441,-0.6447976417225147,-0.6966048274025336,0.13824690648135554,0.0,0.8520462358029176,0.0,1.25222527867697,1.0006066532772302,0.03770730774058817,0.2501208547991639,0.8891951195777615,0.7757217194629216,-0.11614067877139907,-0.2591140489840157,0.231381254415386,-0.6125422325757237,-0.752877576070481,-0.7086935361222452,0.0,0.0,-0.19151535366613467,-0.06546865466331422,0.42927344348567187,0.8126121895819146,0.0,0.0,-0.2760594437477769,-1.0553464527658865,0.39328847890469903,1.6048831723531594,0.0,0.8648703618401808,-1.1509307180369757,0.3178572123788021,1.0354782773138325,0.7200648820841821,0.3860626609283684,0.886005285843657
0.0,0.48512658033929673,0.7557943448311213,-1.0346189367897687,0.13824690648135554,0.0,-0.8445267985316265,0.0,-1.103833336585112,1.065747955229389,-0.7087619101659037,0.2501208547991639,-0.9336877466586418,0.7757217194629216,-0.11614067877139907,-0.2591140489840157,0.231381254415386,-0.6125422325757237,1.3282371952414005,-0.7086935361222452,0.0,0.0,-1.4138121861376398,0.41982141779614107,-1.8044799733511023,0.16179065828241893,0.0,0.0,-1.2969235612311667,1.2712575568660283,-1.4606255580614642,-1.3133873770311144,0.0,-1.0610250850315448,0.09061646459477296,1.531231823108009,-1.8456362083716769,-1.3129350554338706,-1.1704289939852728,-1.3172797133599161
0.0,-0.7381194675979441,-0.6447976417225147,-1.2649142640645883,0.13824690648135554,0.0,-0.13018025775918687,0.0,0.07419597104592905,-0.17193678186162636,1.157411134600326,1.0331696672670012,1.213457937129431,0.7757217194629216,-0.11614067877139907,-0.2591140489840157,0.231381254415386,-0.6125422325757237,-0.752877576070481,-0.26746174131619194,0.0,0.0,-1.4138121861376398,-1.0360487995822247,-0.31531102879325285,0.4655073718764616,0.0,0.0,-1.2969235612311667,-1.5206672546922693,-0.22468286675068871,-0.00016562980819067872,0.0,-0.32918481522028886,0.09061646459477296,0.7416461389202531,-0.5622306635813993,0.5845315529163124,0.3860626609283684,0.5947424356158255
